Agency,longitude,latitude,Agency_name
Alameda-Contra Costa Transit District,-122.2713563,37.8044557,Oakland (AC Transit)
"Bi-State Development Agency of the Missouri-Illinois Metropolitan District, dba: d.b.a. (St. Louis) Metro",-90.1998378,38.6264178,St. Louis (Metro)
Capital Metro,-97.745701,30.268813,Austin (CapMetro)
Central Florida Regional Transportation Authority,-81.3790304,28.5421109,Orlando (LYNX)
Chicago Transit Authority,-87.6244212,41.8755616,Chicago (CTA)
"City and County of San Francisco, dba: San Francisco Municipal Transportation Agency",-122.419906,37.7790262,San Francisco (Muni)
"County of Miami-Dade , dba: Transportation & Public Work",-80.19362,25.7741728,Miami (MDT)
Dallas Area Rapid Transit,-96.7968559,32.7762719,Dallas (DART)
Denver Regional Transportation District,-104.989386,39.744177,Denver (RTD)
"King County Department of Metro Transit, dba: King County Metro",-122.3300624,47.6038321,King Co. (Metro)
Long Beach Transit,-118.193883,33.768971,Long Beach Transit
"Los Angeles County Metropolitan Transportation Authority , dba: Metro",-118.248565,34.042863,LA (Metro)
Maryland Transit Administration,-76.610759,39.2908816,Baltimore (MTA)
Massachusetts Bay Transportation Authority,-71.0582912,42.3602534,Boston (MBTA)
Metro Transit ,-93.2654692,44.9772995,Minneapolis (Metro)
Metropolitan Atlanta Rapid Transit Authority,-84.3902644,33.7489924,Atlanta (MARTA)
"Metropolitan Transit Authority of Harris County, Texas ",-95.3676974,29.7589382,Houston (METRO)
Milwaukee County Transit System (MCTS),-87.904832,43.0383,Milwaukee (MCTS)
Port Authority of Allegheny County,-79.9900861,40.4416941,Pittsburgh (PRT)
Regional Transportation Commission of Southern Nevada (RTC),-115.140846,36.168707,Las Vegas (RTC)
San Diego Metropolitan Transit System,-117.1627728,32.7174202,San Diego (MTS)
Santa Clara Valley Transportation Authority,-121.890583,37.3361905,San Jose (VTA)
Southeastern Pennsylvania Transportation Authority,-75.1635262,39.9527237,Philadelphia (SEPTA)
The Greater Cleveland Regional Transit Authority,-81.6934446,41.5051613,Cleveland (RTA)
TheBus,-157.858191,21.30944,Honolulu (TheBus)
Tri-County Metropolitan Transportation District of Oregon,-122.6741949,45.5202471,Portland (TriMet)
Utah Transit Authority,-111.8867975,40.7596198,Salt Lake City (UTA)
Valley Metro,-112.073881,33.450032,Phoenix (Valley Metro)
VIA Metropolitan Transit,-98.4951405,29.4246002,San Antonio (VIA)
Washington Metropolitan Area Transit Authority,-77.0365427,38.8950368,Wash. DC (WMATA)
